"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"26543",907985,"DERM_BBWQ","CG01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26544",907999,"DERM_BBWQ","BB29",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26545",908013,"DERM_BBWQ","BB27",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26546",908025,"DERM_BBWQ","BL02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26547",908042,"DERM_BBWQ","GL02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26548",908060,"DERM_BBWQ","BL01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26549",908073,"DERM_BBWQ","PR01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26550",908092,"DERM_BBWQ","MW01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26551",908102,"DERM_BBWQ","BL03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26552",908118,"DERM_BBWQ","BB41",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26553",908121,"DERM_BBWQ","BB41",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26554",908141,"DERM_BBWQ","GL03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26555",908154,"DERM_BBWQ","BL06",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26556",908156,"DERM_BBWQ","BL12",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26557",908170,"DERM_BBWQ","AR01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26558",908186,"DERM_BBWQ","PR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26559",908201,"DERM_BBWQ","PR08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26560",908215,"DERM_BBWQ","PR07",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26561",908231,"DERM_BBWQ","BB51",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26562",908248,"DERM_BBWQ","BB50",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26563",908261,"DERM_BBWQ","MW13",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26564",908290,"DERM_BBWQ","MI03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26565",908294,"DERM_BBWQ","MW05",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26566",908317,"DERM_BBWQ","BB47",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26567",908338,"DERM_BBWQ","PR04A",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26568",908342,"DERM_BBWQ","MW04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26569",908383,"DERM_BBWQ","NO07",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26570",908395,"DERM_BBWQ","BB44",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26571",908414,"DERM_BBWQ","FC15",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26572",908454,"DERM_BBWQ","AR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26573",908469,"DERM_BBWQ","BB38",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26574",908484,"DERM_BBWQ","MR10",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26575",908485,"DERM_BBWQ","MR10",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26576",908502,"DERM_BBWQ","MR07",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26577",908526,"DERM_BBWQ","TM02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26578",908546,"DERM_BBWQ","MR06",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26579",908554,"DERM_BBWQ","MR05",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26580",908573,"DERM_BBWQ","MR04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26581",908593,"DERM_BBWQ","MR15",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26582",908595,"DERM_BBWQ","MR15",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26583",908609,"DERM_BBWQ","MR08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26584",908616,"DERM_BBWQ","LN04",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26585",908626,"DERM_BBWQ","WC02",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"26586",908639,"DERM_BBWQ","MR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26587",908641,"DERM_BBWQ","MR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26588",908660,"DERM_BBWQ","LN06",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26589",908668,"DERM_BBWQ","MR02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26590",908675,"DERM_BBWQ","TM08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26591",908679,"DERM_BBWQ","TM08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26592",908702,"DERM_BBWQ","TM03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26593",908710,"DERM_BBWQ","LN01",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26594",908722,"DERM_BBWQ","MR01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26595",908743,"DERM_BBWQ","LS06",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26596",908776,"DERM_BBWQ","WC04",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"26597",908784,"DERM_BBWQ","BB17",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"26598",908838,"DERM_BBWQ","WC03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26599",908840,"DERM_BBWQ","WC03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26600",908882,"DERM_BBWQ","BB22",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26601",908908,"DERM_BBWQ","SK01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26602",908954,"DERM_BBWQ","BB02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26603",908958,"DERM_BBWQ","BB02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26604",908971,"DERM_BBWQ","SK02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26605",909001,"DERM_BBWQ","BB04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26606",909006,"DERM_BBWQ","BS07",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26607",909024,"DERM_BBWQ","AC03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26608",909039,"DERM_BBWQ","BB06",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26609",909049,"DERM_BBWQ","SK05",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26610",909050,"DERM_BBWQ","SK05",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26611",909062,"DERM_BBWQ","AC01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26612",909076,"DERM_BBWQ","SK07",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26613",909078,"DERM_BBWQ","BS04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26614",909097,"DERM_BBWQ","AC02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26615",909114,"DERM_BBWQ","BS08",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26616",909131,"DERM_BBWQ","BB09",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26617",909150,"DERM_BBWQ","BS01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26618",909164,"DERM_BBWQ","LR06",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26619",909182,"DERM_BBWQ","LR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26620",909189,"DERM_BBWQ","LR09",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26621",909210,"DERM_BBWQ","LR01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26622",909218,"DERM_BBWQ","SK09",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26623",909237,"DERM_BBWQ","BS10",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26624",909269,"DERM_BBWQ","BB14",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"26625",909282,"DERM_BBWQ","LR10",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26626",909939,"DERM_BBWQ","SP04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26627",909964,"DERM_BBWQ","BB35",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26628",909991,"DERM_BBWQ","CD09",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26629",909996,"DERM_BBWQ","CG02",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26630",910020,"DERM_BBWQ","BB36",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26631",910035,"DERM_BBWQ","SP01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26632",910051,"DERM_BBWQ","CG05",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26633",910061,"DERM_BBWQ","SP08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26634",910089,"DERM_BBWQ","BB31",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26635",910105,"DERM_BBWQ","OL03",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26636",910117,"DERM_BBWQ","CG07",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26637",910122,"DERM_BBWQ","BD17",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26638",910132,"DERM_BBWQ","CG01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26639",910135,"DERM_BBWQ","CG01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26640",910161,"DERM_BBWQ","BB29",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26641",910180,"DERM_BBWQ","BB27",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26642",910185,"DERM_BBWQ","OL06",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26643",910186,"DERM_BBWQ","OL06",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26644",910201,"DERM_BBWQ","CD02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26645",910225,"DERM_BBWQ","CD08",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26646",910230,"DERM_BBWQ","CD08",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26647",910248,"DERM_BBWQ","BL02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26648",910257,"DERM_BBWQ","GL02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26649",910271,"DERM_BBWQ","BL01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26650",910274,"DERM_BBWQ","BL01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26651",910291,"DERM_BBWQ","PR01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26652",910304,"DERM_BBWQ","BL03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26653",910320,"DERM_BBWQ","GL03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26654",910334,"DERM_BBWQ","MW01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26655",910349,"DERM_BBWQ","BB41",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26656",910368,"DERM_BBWQ","PR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26657",910371,"DERM_BBWQ","BL06",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26658",910396,"DERM_BBWQ","BL12",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26659",910410,"DERM_BBWQ","MI03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26660",910416,"DERM_BBWQ","PR07",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26661",910429,"DERM_BBWQ","AR01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26662",910447,"DERM_BBWQ","PR08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26663",910470,"DERM_BBWQ","BB51",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26664",910489,"DERM_BBWQ","MW05",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26665",910492,"DERM_BBWQ","MW04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26666",910496,"DERM_BBWQ","MW13",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26667",910528,"DERM_BBWQ","BB50",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26668",910535,"DERM_BBWQ","PR04A",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26669",910582,"DERM_BBWQ","BB47",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26670",910583,"DERM_BBWQ","AR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26671",910584,"DERM_BBWQ","AR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26672",910596,"DERM_BBWQ","NO07",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26673",910638,"DERM_BBWQ","FC15",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26674",910651,"DERM_BBWQ","BB44",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26675",910704,"DERM_BBWQ","BB38",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26676",910710,"DERM_BBWQ","MR10",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26677",910711,"DERM_BBWQ","MR10",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26678",910727,"DERM_BBWQ","MR07",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26679",910743,"DERM_BBWQ","MR15",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26680",910744,"DERM_BBWQ","MR15",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26681",910763,"DERM_BBWQ","TM02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26682",910784,"DERM_BBWQ","MR06",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26683",910786,"DERM_BBWQ","MR06",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26684",910795,"DERM_BBWQ","MR08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26685",910808,"DERM_BBWQ","MR05",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26686",910826,"DERM_BBWQ","LN01",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26687",910830,"DERM_BBWQ","LN04",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26688",910846,"DERM_BBWQ","MR04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26689",910877,"DERM_BBWQ","TM08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26690",910882,"DERM_BBWQ","TM08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26691",910899,"DERM_BBWQ","WC02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26692",910902,"DERM_BBWQ","LN06",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26693",910924,"DERM_BBWQ","MR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26694",910942,"DERM_BBWQ","MR02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26695",910946,"DERM_BBWQ","LS06",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26696",910971,"DERM_BBWQ","TM03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26697",910985,"DERM_BBWQ","MR01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26698",911023,"DERM_BBWQ","BB17",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26699",911044,"DERM_BBWQ","WC04",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"26700",911095,"DERM_BBWQ","WC03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26701",911121,"DERM_BBWQ","BB22",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26702",911148,"DERM_BBWQ","SK01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26703",911175,"DERM_BBWQ","BB02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26704",911208,"DERM_BBWQ","BB04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26705",911233,"DERM_BBWQ","BB06",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26706",911248,"DERM_BBWQ","AC01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26707",911253,"DERM_BBWQ","BS07",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26708",911279,"DERM_BBWQ","SK09",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26709",911294,"DERM_BBWQ","AC02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26710",911307,"DERM_BBWQ","SK02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26711",911325,"DERM_BBWQ","SK05",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26712",911345,"DERM_BBWQ","BB09",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26713",911347,"DERM_BBWQ","BB09",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26714",911372,"DERM_BBWQ","BS10",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26715",911379,"DERM_BBWQ","BS01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26716",911398,"DERM_BBWQ","AC03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26717",911403,"DERM_BBWQ","AC03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26718",911407,"DERM_BBWQ","SK07",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26719",911431,"DERM_BBWQ","BS08",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26720",911435,"DERM_BBWQ","BS04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26721",911459,"DERM_BBWQ","LR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26722",911485,"DERM_BBWQ","LR06",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26723",911490,"DERM_BBWQ","LR01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26724",911499,"DERM_BBWQ","LR09",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26725",911507,"DERM_BBWQ","LR10",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26726",911547,"DERM_BBWQ","BB14",NA,"Ammonia",0.1,"mg/l",NA,NA,NA
"26727",912185,"DERM_BBWQ","CG02",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26728",912190,"DERM_BBWQ","CG02",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26729",912201,"DERM_BBWQ","CD02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26730",912208,"DERM_BBWQ","CG05",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26731",912223,"DERM_BBWQ","SP04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26732",912245,"DERM_BBWQ","BD17",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26733",912261,"DERM_BBWQ","CD09",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26734",912291,"DERM_BBWQ","BB35",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26735",912306,"DERM_BBWQ","SP08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26736",912350,"DERM_BBWQ","BB36",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26737",912354,"DERM_BBWQ","CD08",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26738",912359,"DERM_BBWQ","OL03",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26739",912372,"DERM_BBWQ","SP01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26740",912394,"DERM_BBWQ","CG07",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26741",912406,"DERM_BBWQ","OL06",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26742",912419,"DERM_BBWQ","BB31",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26743",912425,"DERM_BBWQ","OL06",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26744",912449,"DERM_BBWQ","CG01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26745",912465,"DERM_BBWQ","BB29",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26746",912481,"DERM_BBWQ","BB27",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26747",912482,"DERM_BBWQ","BB27",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26748",912502,"DERM_BBWQ","BL06",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26749",912526,"DERM_BBWQ","BL02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26750",912552,"DERM_BBWQ","GL02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26751",912565,"DERM_BBWQ","BL03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26752",912592,"DERM_BBWQ","BL01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26753",912620,"DERM_BBWQ","GL03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26754",912635,"DERM_BBWQ","PR01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26755",912651,"DERM_BBWQ","PR07",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26756",912673,"DERM_BBWQ","PR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26757",912684,"DERM_BBWQ","MW01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26758",912701,"DERM_BBWQ","BL12",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26759",912707,"DERM_BBWQ","MW05",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26760",912720,"DERM_BBWQ","BB41",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26761",912740,"DERM_BBWQ","PR08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26762",912750,"DERM_BBWQ","MI03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26763",912772,"DERM_BBWQ","MW13",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26764",912774,"DERM_BBWQ","PR04A",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26765",912787,"DERM_BBWQ","MW04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26766",912804,"DERM_BBWQ","AR01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26767",912829,"DERM_BBWQ","BB51",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26768",912845,"DERM_BBWQ","BB50",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26769",912852,"DERM_BBWQ","NO07",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26770",912879,"DERM_BBWQ","AR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26771",912881,"DERM_BBWQ","AR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26772",912902,"DERM_BBWQ","BB47",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26773",912938,"DERM_BBWQ","FC15",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26774",912967,"DERM_BBWQ","BB44",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26775",913009,"DERM_BBWQ","BB38",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26776",913010,"DERM_BBWQ","BB38",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26777",913024,"DERM_BBWQ","MR10",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26778",913040,"DERM_BBWQ","MR15",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26779",913042,"DERM_BBWQ","MR15",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26780",913061,"DERM_BBWQ","MR07",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26781",913082,"DERM_BBWQ","TM02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26782",913094,"DERM_BBWQ","MR08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26783",913108,"DERM_BBWQ","MR06",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26784",913116,"DERM_BBWQ","LN04",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26785",913145,"DERM_BBWQ","MR05",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26786",913153,"DERM_BBWQ","TM08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26787",913155,"DERM_BBWQ","TM08",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26788",913166,"DERM_BBWQ","LN01",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26789",913177,"DERM_BBWQ","MR04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26790",913180,"DERM_BBWQ","LN06",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26791",913218,"DERM_BBWQ","WC02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26792",913230,"DERM_BBWQ","TM03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26793",913248,"DERM_BBWQ","MR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26794",913264,"DERM_BBWQ","MR02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26795",913282,"DERM_BBWQ","MR01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26796",913310,"DERM_BBWQ","LS06",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26797",913352,"DERM_BBWQ","WC03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26798",913364,"DERM_BBWQ","BB17",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26799",913436,"DERM_BBWQ","BB22",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26800",913437,"DERM_BBWQ","BB22",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26801",913463,"DERM_BBWQ","SK01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26802",913487,"DERM_BBWQ","BS07",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26803",913509,"DERM_BBWQ","BB02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26804",913536,"DERM_BBWQ","BB04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26805",913545,"DERM_BBWQ","SK05",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26806",913571,"DERM_BBWQ","SK02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26807",913594,"DERM_BBWQ","BB06",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26808",913603,"DERM_BBWQ","SK07",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26809",913624,"DERM_BBWQ","AC01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26810",913643,"DERM_BBWQ","AC03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26811",913648,"DERM_BBWQ","AC03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26812",913661,"DERM_BBWQ","AC02",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26813",913673,"DERM_BBWQ","BS08",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26814",913677,"DERM_BBWQ","BS08",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26815",913694,"DERM_BBWQ","SK09",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26816",913723,"DERM_BBWQ","BB09",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26817",913741,"DERM_BBWQ","BS01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26818",913760,"DERM_BBWQ","BS04",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26819",913767,"DERM_BBWQ","BS10",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26820",913774,"DERM_BBWQ","LR09",NA,"Ammonia",NA,"mg/l",NA,NA,NA
"26821",913802,"DERM_BBWQ","LR03",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26822",913815,"DERM_BBWQ","LR01",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26823",913829,"DERM_BBWQ","LR10",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26824",913872,"DERM_BBWQ","BB14",NA,"Ammonia",1,"mg/l",NA,NA,NA
"26825",913873,"DERM_BBWQ","BB14",NA,"Ammonia",1,"mg/l",NA,NA,NA
